1.750000, 1.000000, 0.400000, 0.701760
1.750000, 1.000000, 0.500000, 0.698540
1.750000, 1.000000, 0.600000, 0.697300
1.750000, 1.000000, 0.700000, 0.699500
1.750000, 1.000000, 0.800000, 0.699270
1.750000, 1.000000, 0.900000, 0.696080
1.750000, 1.000000, 1.000000, 0.697280
2.000000, 0.000000, 0.000000, 0.770410
2.000000, 0.000000, 0.100000, 0.767930
2.000000, 0.000000, 0.200000, 0.769980
2.000000, 0.000000, 0.300000, 0.766740
2.000000, 0.000000, 0.400000, 0.767600
2.000000, 0.000000, 0.500000, 0.767950
2.000000, 0.000000, 0.600000, 0.767450
2.000000, 0.000000, 0.700000, 0.766160
2.000000, 0.000000, 0.800000, 0.766860
2.000000, 0.000000, 0.900000, 0.764980
2.000000, 0.000000, 1.000000, 0.768450
2.000000, 0.100000, 0.000000, 0.769090
2.000000, 0.100000, 0.100000, 0.768510
2.000000, 0.100000, 0.200000, 0.768540
2.000000, 0.100000, 0.300000, 0.766920
2.000000, 0.100000, 0.400000, 0.767340
2.000000, 0.100000, 0.500000, 0.769210
2.000000, 0.100000, 0.600000, 0.769570
2.000000, 0.100000, 0.700000, 0.768790
2.000000, 0.100000, 0.800000, 0.769430
2.000000, 0.100000, 0.900000, 0.769420
2.000000, 0.100000, 1.000000, 0.768870
2.000000, 0.200000, 0.000000, 0.770110
2.000000, 0.200000, 0.100000, 0.770200
2.000000, 0.200000, 0.200000, 0.767750
2.000000, 0.200000, 0.300000, 0.768430
2.000000, 0.200000, 0.400000, 0.770000
2.000000, 0.200000, 0.500000, 0.766220
2.000000, 0.200000, 0.600000, 0.767350
2.000000, 0.200000, 0.700000, 0.766480
2.000000, 0.200000, 0.800000, 0.767730
2.000000, 0.200000, 0.900000, 0.768810
2.000000, 0.200000, 1.000000, 0.764970
2.000000, 0.300000, 0.000000, 0.771070
2.000000, 0.300000, 0.100000, 0.769620
2.000000, 0.300000, 0.200000, 0.769670
2.000000, 0.300000, 0.300000, 0.768770
2.000000, 0.300000, 0.400000, 0.768640
2.000000, 0.300000, 0.500000, 0.767650
2.000000, 0.300000, 0.600000, 0.766510
2.000000, 0.300000, 0.700000, 0.767910
2.000000, 0.300000, 0.800000, 0.767310
2.000000, 0.300000, 0.900000, 0.770510
2.000000, 0.300000, 1.000000, 0.768740
2.000000, 0.400000, 0.000000, 0.768050
2.000000, 0.400000, 0.100000, 0.771320
2.000000, 0.400000, 0.200000, 0.769190
2.000000, 0.400000, 0.300000, 0.768780
2.000000, 0.400000, 0.400000, 0.767340
2.000000, 0.400000, 0.500000, 0.766520
2.000000, 0.400000, 0.600000, 0.768150
2.000000, 0.400000, 0.700000, 0.769200
2.000000, 0.400000, 0.800000, 0.767260
