0.000000, 0.800000, 1.200000, 0.182880
0.000000, 0.800000, 1.300000, 0.157090
0.000000, 0.800000, 1.400000, 0.134570
0.000000, 0.800000, 1.500000, 0.109370
0.000000, 0.800000, 1.600000, 0.086670
0.000000, 0.800000, 1.700000, 0.063750
0.000000, 0.800000, 1.800000, 0.041020
0.000000, 0.800000, 1.900000, 0.020670
0.000000, 0.800000, 2.000000, 0.000000
0.000000, 0.900000, 0.000000, 0.361400
0.000000, 0.900000, 0.100000, 0.355550
0.000000, 0.900000, 0.200000, 0.353480
0.000000, 0.900000, 0.300000, 0.348830
0.000000, 0.900000, 0.400000, 0.338490
0.000000, 0.900000, 0.500000, 0.328290
0.000000, 0.900000, 0.600000, 0.311000
0.000000, 0.900000, 0.700000, 0.294050
0.000000, 0.900000, 0.800000, 0.274020
0.000000, 0.900000, 0.900000, 0.254420
0.000000, 0.900000, 1.000000, 0.231220
0.000000, 0.900000, 1.100000, 0.208940
0.000000, 0.900000, 1.200000, 0.183400
0.000000, 0.900000, 1.300000, 0.158700
0.000000, 0.900000, 1.400000, 0.133830
0.000000, 0.900000, 1.500000, 0.110650
0.000000, 0.900000, 1.600000, 0.086200
0.000000, 0.900000, 1.700000, 0.063080
0.000000, 0.900000, 1.800000, 0.042950
0.000000, 0.900000, 1.900000, 0.020400
0.000000, 0.900000, 2.000000, 0.000000
0.000000, 1.000000, 0.000000, 0.356270
0.000000, 1.000000, 0.100000, 0.358400
0.000000, 1.000000, 0.200000, 0.354540
0.000000, 1.000000, 0.300000, 0.344880
0.000000, 1.000000, 0.400000, 0.338180
0.000000, 1.000000, 0.500000, 0.327110
0.000000, 1.000000, 0.600000, 0.310510
0.000000, 1.000000, 0.700000, 0.293260
0.000000, 1.000000, 0.800000, 0.273270
0.000000, 1.000000, 0.900000, 0.251760
0.000000, 1.000000, 1.000000, 0.231970
0.000000, 1.000000, 1.100000, 0.207390
0.000000, 1.000000, 1.200000, 0.184050
0.000000, 1.000000, 1.300000, 0.159220
0.000000, 1.000000, 1.400000, 0.134370
0.000000, 1.000000, 1.500000, 0.110950
0.000000, 1.000000, 1.600000, 0.087570
0.000000, 1.000000, 1.700000, 0.063580
0.000000, 1.000000, 1.800000, 0.041690
0.000000, 1.000000, 1.900000, 0.020210
0.000000, 1.000000, 2.000000, 0.000000
0.250000, 0.000000, 0.000000, 0.366830
0.250000, 0.000000, 0.100000, 0.367340
0.250000, 0.000000, 0.200000, 0.361900
0.250000, 0.000000, 0.300000, 0.354490
0.250000, 0.000000, 0.400000, 0.346450
0.250000, 0.000000, 0.500000, 0.332960
0.250000, 0.000000, 0.600000, 0.319020
0.250000, 0.000000, 0.700000, 0.303320
0.250000, 0.000000, 0.800000, 0.281480
