2.250000, 1.000000, 0.200000, 0.832600
2.250000, 1.000000, 0.300000, 0.831970
2.250000, 1.000000, 0.400000, 0.830680
2.250000, 1.000000, 0.500000, 0.831180
2.250000, 1.000000, 0.600000, 0.832380
2.250000, 1.000000, 0.700000, 0.830840
2.250000, 1.000000, 0.800000, 0.831090
2.250000, 1.000000, 0.900000, 0.830980
2.250000, 1.000000, 1.000000, 0.833280
2.500000, 0.000000, 0.000000, 0.891360
2.500000, 0.000000, 0.100000, 0.892230
2.500000, 0.000000, 0.200000, 0.891920
2.500000, 0.000000, 0.300000, 0.891690
2.500000, 0.000000, 0.400000, 0.891270
2.500000, 0.000000, 0.500000, 0.889790
2.500000, 0.000000, 0.600000, 0.892130
2.500000, 0.000000, 0.700000, 0.892310
2.500000, 0.000000, 0.800000, 0.890830
2.500000, 0.000000, 0.900000, 0.891470
2.500000, 0.000000, 1.000000, 0.890660
2.500000, 0.100000, 0.000000, 0.891490
2.500000, 0.100000, 0.100000, 0.891660
2.500000, 0.100000, 0.200000, 0.890790
2.500000, 0.100000, 0.300000, 0.892070
2.500000, 0.100000, 0.400000, 0.891320
2.500000, 0.100000, 0.500000, 0.890870
2.500000, 0.100000, 0.600000, 0.891450
2.500000, 0.100000, 0.700000, 0.890690
2.500000, 0.100000, 0.800000, 0.889870
2.500000, 0.100000, 0.900000, 0.890700
2.500000, 0.100000, 1.000000, 0.892640
2.500000, 0.200000, 0.000000, 0.892940
2.500000, 0.200000, 0.100000, 0.891210
2.500000, 0.200000, 0.200000, 0.889370
2.500000, 0.200000, 0.300000, 0.892000
2.500000, 0.200000, 0.400000, 0.892920
2.500000, 0.200000, 0.500000, 0.890960
2.500000, 0.200000, 0.600000, 0.891230
2.500000, 0.200000, 0.700000, 0.892820
2.500000, 0.200000, 0.800000, 0.891990
2.500000, 0.200000, 0.900000, 0.890850
2.500000, 0.200000, 1.000000, 0.892440
2.500000, 0.300000, 0.000000, 0.891480
2.500000, 0.300000, 0.100000, 0.891460
2.500000, 0.300000, 0.200000, 0.890170
2.500000, 0.300000, 0.300000, 0.891540
2.500000, 0.300000, 0.400000, 0.892230
2.500000, 0.300000, 0.500000, 0.891470
2.500000, 0.300000, 0.600000, 0.890740
2.500000, 0.300000, 0.700000, 0.890720
2.500000, 0.300000, 0.800000, 0.891090
2.500000, 0.300000, 0.900000, 0.890730
2.500000, 0.300000, 1.000000, 0.892920
2.500000, 0.400000, 0.000000, 0.891630
2.500000, 0.400000, 0.100000, 0.891430
2.500000, 0.400000, 0.200000, 0.891630
2.500000, 0.400000, 0.300000, 0.891370
2.500000, 0.400000, 0.400000, 0.891780
2.500000, 0.400000, 0.500000, 0.891620
2.500000, 0.400000, 0.600000, 0.892850
