0.000000, 0.500000, 1.500000, 0.111600
0.000000, 0.500000, 1.600000, 0.086940
0.000000, 0.500000, 1.700000, 0.065120
0.000000, 0.500000, 1.800000, 0.042510
0.000000, 0.500000, 1.900000, 0.019640
0.000000, 0.500000, 2.000000, 0.000000
0.000000, 0.600000, 0.000000, 0.359450
0.000000, 0.600000, 0.100000, 0.359040
0.000000, 0.600000, 0.200000, 0.351900
0.000000, 0.600000, 0.300000, 0.347730
0.000000, 0.600000, 0.400000, 0.335750
0.000000, 0.600000, 0.500000, 0.326140
0.000000, 0.600000, 0.600000, 0.310420
0.000000, 0.600000, 0.700000, 0.293980
0.000000, 0.600000, 0.800000, 0.273260
0.000000, 0.600000, 0.900000, 0.254310
0.000000, 0.600000, 1.000000, 0.230590
0.000000, 0.600000, 1.100000, 0.205840
0.000000, 0.600000, 1.200000, 0.183580
0.000000, 0.600000, 1.300000, 0.158330
0.000000, 0.600000, 1.400000, 0.133670
0.000000, 0.600000, 1.500000, 0.111140
0.000000, 0.600000, 1.600000, 0.085580
0.000000, 0.600000, 1.700000, 0.064940
0.000000, 0.600000, 1.800000, 0.041010
0.000000, 0.600000, 1.900000, 0.020920
0.000000, 0.600000, 2.000000, 0.000000
0.000000, 0.700000, 0.000000, 0.359990
0.000000, 0.700000, 0.100000, 0.356420
0.000000, 0.700000, 0.200000, 0.354240
0.000000, 0.700000, 0.300000, 0.345780
0.000000, 0.700000, 0.400000, 0.337950
0.000000, 0.700000, 0.500000, 0.325850
0.000000, 0.700000, 0.600000, 0.311530
0.000000, 0.700000, 0.700000, 0.293950
0.000000, 0.700000, 0.800000, 0.277920
0.000000, 0.700000, 0.900000, 0.254570
0.000000, 0.700000, 1.000000, 0.229930
0.000000, 0.700000, 1.100000, 0.208110
0.000000, 0.700000, 1.200000, 0.182780
0.000000, 0.700000, 1.300000, 0.157910
0.000000, 0.700000, 1.400000, 0.134490
0.000000, 0.700000, 1.500000, 0.111140
0.000000, 0.700000, 1.600000, 0.086400
0.000000, 0.700000, 1.700000, 0.063670
0.000000, 0.700000, 1.800000, 0.042300
0.000000, 0.700000, 1.900000, 0.020520
0.000000, 0.700000, 2.000000, 0.000000
0.000000, 0.800000, 0.000000, 0.361460
0.000000, 0.800000, 0.100000, 0.355140
0.000000, 0.800000, 0.200000, 0.353770
0.000000, 0.800000, 0.300000, 0.349650
0.000000, 0.800000, 0.400000, 0.339460
0.000000, 0.800000, 0.500000, 0.321670
0.000000, 0.800000, 0.600000, 0.310200
0.000000, 0.800000, 0.700000, 0.294100
0.000000, 0.800000, 0.800000, 0.276650
0.000000, 0.800000, 0.900000, 0.252690
0.000000, 0.800000, 1.000000, 0.230550
0.000000, 0.800000, 1.100000, 0.206710
