2.750000, 1.000000, 0.000000, 0.946310
2.750000, 1.000000, 0.100000, 0.947840
2.750000, 1.000000, 0.200000, 0.946800
2.750000, 1.000000, 0.300000, 0.947630
2.750000, 1.000000, 0.400000, 0.947730
2.750000, 1.000000, 0.500000, 0.947640
2.750000, 1.000000, 0.600000, 0.947270
2.750000, 1.000000, 0.700000, 0.947900
2.750000, 1.000000, 0.800000, 0.947640
2.750000, 1.000000, 0.900000, 0.946420
2.750000, 1.000000, 1.000000, 0.947250
3.000000, 0.000000, 0.000000, 1.000000
3.000000, 0.000000, 0.100000, 1.000000
3.000000, 0.000000, 0.200000, 1.000000
3.000000, 0.000000, 0.300000, 1.000000
3.000000, 0.000000, 0.400000, 1.000000
3.000000, 0.000000, 0.500000, 1.000000
3.000000, 0.000000, 0.600000, 1.000000
3.000000, 0.000000, 0.700000, 1.000000
3.000000, 0.000000, 0.800000, 1.000000
3.000000, 0.000000, 0.900000, 1.000000
3.000000, 0.000000, 1.000000, 1.000000
3.000000, 0.100000, 0.000000, 1.000000
3.000000, 0.100000, 0.100000, 1.000000
3.000000, 0.100000, 0.200000, 1.000000
3.000000, 0.100000, 0.300000, 1.000000
3.000000, 0.100000, 0.400000, 1.000000
3.000000, 0.100000, 0.500000, 1.000000
3.000000, 0.100000, 0.600000, 1.000000
3.000000, 0.100000, 0.700000, 1.000000
3.000000, 0.100000, 0.800000, 1.000000
3.000000, 0.100000, 0.900000, 1.000000
3.000000, 0.100000, 1.000000, 1.000000
3.000000, 0.200000, 0.000000, 1.000000
3.000000, 0.200000, 0.100000, 1.000000
3.000000, 0.200000, 0.200000, 1.000000
3.000000, 0.200000, 0.300000, 1.000000
3.000000, 0.200000, 0.400000, 1.000000
3.000000, 0.200000, 0.500000, 1.000000
3.000000, 0.200000, 0.600000, 1.000000
3.000000, 0.200000, 0.700000, 1.000000
3.000000, 0.200000, 0.800000, 1.000000
3.000000, 0.200000, 0.900000, 1.000000
3.000000, 0.200000, 1.000000, 1.000000
3.000000, 0.300000, 0.000000, 1.000000
3.000000, 0.300000, 0.100000, 1.000000
3.000000, 0.300000, 0.200000, 1.000000
3.000000, 0.300000, 0.300000, 1.000000
3.000000, 0.300000, 0.400000, 1.000000
3.000000, 0.300000, 0.500000, 1.000000
3.000000, 0.300000, 0.600000, 1.000000
3.000000, 0.300000, 0.700000, 1.000000
3.000000, 0.300000, 0.800000, 1.000000
3.000000, 0.300000, 0.900000, 1.000000
3.000000, 0.300000, 1.000000, 1.000000
3.000000, 0.400000, 0.000000, 1.000000
3.000000, 0.400000, 0.100000, 1.000000
3.000000, 0.400000, 0.200000, 1.000000
3.000000, 0.400000, 0.300000, 1.000000
3.000000, 0.400000, 0.400000, 1.000000
