0.500000, 0.300000, 1.500000, 0.115870
0.500000, 0.300000, 1.600000, 0.087470
0.500000, 0.300000, 1.700000, 0.064490
0.500000, 0.300000, 1.800000, 0.042760
0.500000, 0.300000, 1.900000, 0.020380
0.500000, 0.300000, 2.000000, 0.000000
0.500000, 0.400000, 0.000000, 0.396030
0.500000, 0.400000, 0.100000, 0.392300
0.500000, 0.400000, 0.200000, 0.387240
0.500000, 0.400000, 0.300000, 0.380810
0.500000, 0.400000, 0.400000, 0.371600
0.500000, 0.400000, 0.500000, 0.359320
0.500000, 0.400000, 0.600000, 0.343330
0.500000, 0.400000, 0.700000, 0.325000
0.500000, 0.400000, 0.800000, 0.300510
0.500000, 0.400000, 0.900000, 0.279010
0.500000, 0.400000, 1.000000, 0.252840
0.500000, 0.400000, 1.100000, 0.223030
0.500000, 0.400000, 1.200000, 0.194050
0.500000, 0.400000, 1.300000, 0.168540
0.500000, 0.400000, 1.400000, 0.139950
0.500000, 0.400000, 1.500000, 0.113970
0.500000, 0.400000, 1.600000, 0.088910
0.500000, 0.400000, 1.700000, 0.065280
0.500000, 0.400000, 1.800000, 0.042630
0.500000, 0.400000, 1.900000, 0.021120
0.500000, 0.400000, 2.000000, 0.000000
0.500000, 0.500000, 0.000000, 0.394490
0.500000, 0.500000, 0.100000, 0.393610
0.500000, 0.500000, 0.200000, 0.389560
0.500000, 0.500000, 0.300000, 0.383530
0.500000, 0.500000, 0.400000, 0.373840
0.500000, 0.500000, 0.500000, 0.359480
0.500000, 0.500000, 0.600000, 0.342620
0.500000, 0.500000, 0.700000, 0.323210
0.500000, 0.500000, 0.800000, 0.298200
0.500000, 0.500000, 0.900000, 0.279930
0.500000, 0.500000, 1.000000, 0.251950
0.500000, 0.500000, 1.100000, 0.223830
0.500000, 0.500000, 1.200000, 0.195370
0.500000, 0.500000, 1.300000, 0.166790
0.500000, 0.500000, 1.400000, 0.140590
0.500000, 0.500000, 1.500000, 0.115530
0.500000, 0.500000, 1.600000, 0.090600
0.500000, 0.500000, 1.700000, 0.064710
0.500000, 0.500000, 1.800000, 0.043340
0.500000, 0.500000, 1.900000, 0.021210
0.500000, 0.500000, 2.000000, 0.000000
0.500000, 0.600000, 0.000000, 0.393110
0.500000, 0.600000, 0.100000, 0.393140
0.500000, 0.600000, 0.200000, 0.387210
0.500000, 0.600000, 0.300000, 0.381960
0.500000, 0.600000, 0.400000, 0.372230
0.500000, 0.600000, 0.500000, 0.358290
0.500000, 0.600000, 0.600000, 0.343520
0.500000, 0.600000, 0.700000, 0.327310
0.500000, 0.600000, 0.800000, 0.301970
0.500000, 0.600000, 0.900000, 0.277380
0.500000, 0.600000, 1.000000, 0.251320
0.500000, 0.600000, 1.100000, 0.222660
