0.300000, -0.900000, 0.397590
0.300000, -0.880000, 0.402150
0.300000, -0.860000, 0.404390
0.300000, -0.840000, 0.407960
0.300000, -0.820000, 0.412150
0.300000, -0.800000, 0.414680
0.300000, -0.780000, 0.418310
0.300000, -0.760000, 0.419470
0.300000, -0.740000, 0.426190
0.300000, -0.720000, 0.429060
0.300000, -0.700000, 0.429740
0.300000, -0.680000, 0.433500
0.300000, -0.660000, 0.443140
0.300000, -0.640000, 0.446460
0.300000, -0.620000, 0.451090
0.300000, -0.600000, 0.453660
0.300000, -0.580000, 0.459720
0.300000, -0.560000, 0.462330
0.300000, -0.540000, 0.467830
0.300000, -0.520000, 0.474490
0.300000, -0.500000, 0.480760
0.300000, -0.480000, 0.484570
0.300000, -0.460000, 0.492380
0.300000, -0.440000, 0.499380
0.300000, -0.420000, 0.503000
0.300000, -0.400000, 0.510580
0.300000, -0.380000, 0.514160
0.300000, -0.360000, 0.523340
0.300000, -0.340000, 0.531690
0.300000, -0.320000, 0.538280
0.300000, -0.300000, 0.547290
0.300000, -0.280000, 0.549930
0.300000, -0.260000, 0.562420
0.300000, -0.240000, 0.568800
0.300000, -0.220000, 0.574940
0.300000, -0.200000, 0.585230
0.300000, -0.180000, 0.591980
0.300000, -0.160000, 0.599010
0.300000, -0.140000, 0.604720
0.300000, -0.120000, 0.616430
0.300000, -0.100000, 0.624480
0.300000, -0.080000, 0.633900
0.300000, -0.060000, 0.645720
0.300000, -0.040000, 0.652740
0.300000, -0.020000, 0.663830
0.300000, 0.000000, 0.671140
0.300000, 0.020000, 0.679230
0.300000, 0.040000, 0.689230
0.300000, 0.060000, 0.698610
0.300000, 0.080000, 0.708740
0.300000, 0.100000, 0.719120
0.300000, 0.120000, 0.729590
0.300000, 0.140000, 0.738710
0.300000, 0.160000, 0.745550
0.300000, 0.180000, 0.755980
0.300000, 0.200000, 0.762200
0.300000, 0.220000, 0.768780
0.300000, 0.240000, 0.781200
0.300000, 0.260000, 0.790640
0.300000, 0.280000, 0.798930
0.300000, 0.300000, 0.807710
0.300000, 0.320000, 0.813780
0.300000, 0.340000, 0.817820
0.300000, 0.360000, 0.824170
0.300000, 0.380000, 0.834540
0.300000, 0.400000, 0.840700
0.300000, 0.420000, 0.845430
0.300000, 0.440000, 0.849300
0.300000, 0.460000, 0.856930
0.300000, 0.480000, 0.859500
0.300000, 0.500000, 0.859470
0.300000, 0.520000, 0.867240
0.300000, 0.540000, 0.869620
0.300000, 0.560000, 0.870470
0.300000, 0.580000, 0.871980
0.300000, 0.600000, 0.874630
0.300000, 0.620000, 0.873000
0.300000, 0.640000, 0.875380
0.300000, 0.660000, 0.877190
0.300000, 0.680000, 0.874720
0.300000, 0.700000, 0.874130
0.300000, 0.720000, 0.871620
0.300000, 0.740000, 0.870290
0.300000, 0.760000, 0.868480
0.300000, 0.780000, 0.866800
0.300000, 0.800000, 0.863670
0.300000, 0.820000, 0.860690
0.300000, 0.840000, 0.855480
0.300000, 0.860000, 0.854890
0.300000, 0.880000, 0.848360
0.300000, 0.900000, 0.848030
0.300000, 0.920000, 0.843340
0.300000, 0.940000, 0.840830
0.320000, -0.940000, 0.400260
0.320000, -0.920000, 0.404770
0.320000, -0.900000, 0.405780
0.320000, -0.880000, 0.410270
0.320000, -0.860000, 0.413280
0.320000, -0.840000, 0.415770
0.320000, -0.820000, 0.418830
0.320000, -0.800000, 0.421690
0.320000, -0.780000, 0.424280
0.320000, -0.760000, 0.430210
0.320000, -0.740000, 0.430570
0.320000, -0.720000, 0.436000
0.320000, -0.700000, 0.440030
0.320000, -0.680000, 0.446120
0.320000, -0.660000, 0.452270
0.320000, -0.640000, 0.454380
0.320000, -0.620000, 0.458550
