0.000000, 0.000000, 0.000000
0.000000, 0.020000, 0.000000
0.000000, 0.040000, 0.000000
0.000000, 0.060000, 0.000000
0.000000, 0.080000, 0.000000
0.000000, 0.100000, 0.000000
0.000000, 0.120000, 0.000000
0.000000, 0.140000, 0.000000
0.000000, 0.160000, 0.000000
0.000000, 0.180000, 0.000000
0.000000, 0.200000, 0.000000
0.000000, 0.220000, 0.000000
0.000000, 0.240000, 0.000000
0.000000, 0.260000, 0.000000
0.000000, 0.280000, 0.000000
0.000000, 0.300000, 0.000000
0.000000, 0.320000, 0.000000
0.000000, 0.340000, 0.000000
0.000000, 0.360000, 0.000000
0.000000, 0.380000, 0.000000
0.000000, 0.400000, 0.000000
0.000000, 0.420000, 0.000000
0.000000, 0.440000, 0.000000
0.000000, 0.460000, 0.000000
0.000000, 0.480000, 0.000000
0.000000, 0.500000, 0.000000
0.000000, 0.520000, 0.000000
0.000000, 0.540000, 0.000000
0.000000, 0.560000, 0.000000
0.000000, 0.580000, 0.000000
0.000000, 0.600000, 0.000000
0.000000, 0.620000, 0.000000
0.000000, 0.640000, 0.000000
0.000000, 0.660000, 0.000000
0.000000, 0.680000, 0.000000
0.000000, 0.700000, 0.000000
0.000000, 0.720000, 0.000000
0.000000, 0.740000, 0.000000
0.000000, 0.760000, 0.000000
0.000000, 0.780000, 0.000000
0.000000, 0.800000, 0.000000
0.000000, 0.820000, 0.000000
0.000000, 0.840000, 0.000000
0.000000, 0.860000, 0.000000
0.000000, 0.880000, 0.000000
0.000000, 0.900000, 0.000000
0.000000, 0.920000, 0.000000
0.000000, 0.940000, 0.000000
0.000000, 0.960000, 0.000000
0.000000, 0.980000, 0.000000
0.000000, 1.000000, 0.000000
0.000000, 1.020000, 0.000000
0.000000, 1.040000, 0.000000
0.000000, 1.060000, 0.000000
0.000000, 1.080000, 0.000000
0.000000, 1.100000, 0.000000
0.000000, 1.120000, 0.000000
0.000000, 1.140000, 0.000000
0.000000, 1.160000, 0.000000
0.000000, 1.180000, 0.000000
0.000000, 1.200000, 0.000000
0.000000, 1.220000, 0.000000
0.000000, 1.240000, 0.000000
0.000000, 1.260000, 0.000000
0.000000, 1.280000, 0.000000
0.000000, 1.300000, 0.000000
0.000000, 1.320000, 0.000000
0.000000, 1.340000, 0.000000
0.000000, 1.360000, 0.000000
0.000000, 1.380000, 0.000000
0.000000, 1.400000, 0.000000
0.000000, 1.420000, 0.000000
0.000000, 1.440000, 0.000000
0.000000, 1.460000, 0.000000
0.000000, 1.480000, 0.000000
0.000000, 1.500000, 0.000000
0.000000, 1.520000, 0.000000
0.000000, 1.540000, 0.000000
0.000000, 1.560000, 0.000000
0.000000, 1.580000, 0.000000
0.000000, 1.600000, 0.000000
2.000000, 0.400000, 0.753902
2.000000, 0.420000, 0.756002
2.000000, 0.440000, 0.757961
2.000000, 0.460000, 0.759430
2.000000, 0.480000, 0.761374
2.000000, 0.500000, 0.763461
2.000000, 0.520000, 0.766049
2.000000, 0.540000, 0.767421
2.000000, 0.560000, 0.769483
2.000000, 0.580000, 0.772379
2.000000, 0.600000, 0.775583
2.000000, 0.620000, 0.777829
2.000000, 0.640000, 0.781093
2.000000, 0.660000, 0.783453
2.000000, 0.680000, 0.787652
2.000000, 0.700000, 0.791977
2.000000, 0.720000, 0.795815
2.000000, 0.740000, 0.799844
2.000000, 0.760000, 0.803647
2.000000, 0.780000, 0.808951
2.000000, 0.800000, 0.814291
2.000000, 0.820000, 0.819647
2.000000, 0.840000, 0.826788
2.000000, 0.860000, 0.833290
2.000000, 0.880000, 0.841109
2.000000, 0.900000, 0.850132
2.000000, 0.920000, 0.860528
2.000000, 0.940000, 0.872711
2.000000, 0.960000, 0.888415
2.000000, 0.980000, 0.910887
2.000000, 1.000000, 1.000000
2.000000, 1.020000, 0.822129
2.000000, 1.040000, 0.775211
2.000000, 1.060000, 0.743291
2.000000, 1.080000, 0.717859
2.000000, 1.100000, 0.696825
2.000000, 1.120000, 0.678283
2.000000, 1.140000, 0.661406
2.000000, 1.160000, 0.646978
2.000000, 1.180000, 0.633194
2.000000, 1.200000, 0.621827
2.000000, 1.220000, 0.609876
2.000000, 1.240000, 0.600330
2.000000, 1.260000, 0.589286
2.000000, 1.280000, 0.580009
2.000000, 1.300000, 0.571575
2.000000, 1.320000, 0.563427
2.000000, 1.340000, 0.555679
2.000000, 1.360000, 0.549090
2.000000, 1.380000, 0.541824
2.000000, 1.400000, 0.535007
2.000000, 1.420000, 0.528842
2.000000, 1.440000, 0.523111
2.000000, 1.460000, 0.519003
2.000000, 1.480000, 0.512694
2.000000, 1.500000, 0.508088
2.000000, 1.520000, 0.503637
2.000000, 1.540000, 0.498931
2.000000, 1.560000, 0.495181
2.000000, 1.580000, 0.491701
2.000000, 1.600000, 0.487616
2.000000, 1.620000, 0.484509
2.000000, 1.640000, 0.480925
2.000000, 1.660000, 0.478525
2.000000, 1.680000, 0.475396
2.000000, 1.700000, 0.473112
2.000000, 1.720000, 0.470627
2.000000, 1.740000, 0.468067
2.000000, 1.760000, 0.466110
2.000000, 1.780000, 0.464374
2.000000, 1.800000, 0.462603
2.000000, 1.820000, 0.461130
2.000000, 1.840000, 0.459440
2.000000, 1.860000, 0.458047
2.000000, 1.880000, 0.457340
2.000000, 1.900000, 0.455838
2.000000, 1.920000, 0.455374
2.000000, 1.940000, 0.454715
2.000000, 1.960000, 0.453982
2.000000, 1.980000, 0.454031
2.000000, 2.000000, 0.453908
2.025000, 0.000000, 0.749106
2.025000, 0.020000, 0.748964
2.025000, 0.040000, 0.749323
2.025000, 0.060000, 0.749545
2.025000, 0.080000, 0.749518
2.025000, 0.100000, 0.749840
2.025000, 0.120000, 0.750166
2.025000, 0.140000, 0.750904
2.025000, 0.160000, 0.751119
2.025000, 0.180000, 0.751491
2.025000, 0.200000, 0.752376
2.025000, 0.220000, 0.753287
2.025000, 0.240000, 0.753903
2.025000, 0.260000, 0.754972
2.025000, 0.280000, 0.755864
2.025000, 0.300000, 0.757113
2.025000, 0.320000, 0.758225
2.025000, 0.340000, 0.759812
2.025000, 0.360000, 0.760939
2.025000, 0.380000, 0.762249
