-0.950400, 0.277200, 0.015789
-0.910800, 0.277200, 0.024765
-0.910800, 0.316800, 0.050698
-0.910800, 0.356400, 0.075215
-0.910800, 0.396000, 0.097883
-0.871200, 0.237600, 0.007819
-0.871200, 0.277200, 0.035320
-0.871200, 0.316800, 0.061359
-0.871200, 0.356400, 0.085730
-0.871200, 0.396000, 0.108633
-0.871200, 0.435600, 0.130049
-0.871200, 0.475200, 0.150169
-0.831600, 0.237600, 0.020899
-0.831600, 0.277200, 0.047823
-0.831600, 0.316800, 0.073378
-0.831600, 0.356400, 0.097460
-0.831600, 0.396000, 0.119860
-0.831600, 0.435600, 0.142078
-0.831600, 0.475200, 0.161661
-0.831600, 0.514800, 0.180597
-0.831600, 0.554400, 0.198988
-0.792000, 0.198000, 0.007132
-0.792000, 0.237600, 0.035602
-0.792000, 0.277200, 0.062825
-0.792000, 0.316800, 0.087532
-0.792000, 0.356400, 0.110784
-0.792000, 0.396000, 0.133373
-0.792000, 0.435600, 0.154924
-0.792000, 0.475200, 0.174672
-0.792000, 0.514800, 0.193906
-0.792000, 0.554400, 0.210833
-0.792000, 0.594000, 0.228465
-0.752400, 0.198000, 0.024490
-0.752400, 0.237600, 0.051889
-0.752400, 0.277200, 0.078191
-0.752400, 0.316800, 0.102231
-0.752400, 0.356400, 0.126503
-0.752400, 0.396000, 0.147974
-0.752400, 0.435600, 0.169298
-0.752400, 0.475200, 0.187600
-0.752400, 0.514800, 0.206131
-0.752400, 0.554400, 0.224191
-0.752400, 0.594000, 0.240030
-0.752400, 0.633600, 0.256514
-0.712800, 0.158400, 0.015337
-0.712800, 0.198000, 0.043728
-0.712800, 0.237600, 0.070373
-0.712800, 0.277200, 0.095543
-0.712800, 0.316800, 0.119289
-0.712800, 0.356400, 0.141922
-0.712800, 0.396000, 0.163457
-0.712800, 0.435600, 0.183985
-0.712800, 0.475200, 0.202636
-0.712800, 0.514800, 0.221844
-0.712800, 0.554400, 0.238660
-0.712800, 0.594000, 0.254586
-0.712800, 0.633600, 0.269938
-0.712800, 0.673200, 0.284882
-0.673200, 0.118800, 0.008897
-0.673200, 0.158400, 0.037215
-0.673200, 0.198000, 0.063894
-0.673200, 0.237600, 0.089857
-0.673200, 0.277200, 0.114340
-0.673200, 0.316800, 0.138047
-0.673200, 0.356400, 0.159748
-0.673200, 0.396000, 0.180695
-0.673200, 0.435600, 0.200693
-0.673200, 0.475200, 0.219073
-0.673200, 0.514800, 0.236563
-0.673200, 0.554400, 0.253607
-0.673200, 0.594000, 0.270194
-0.673200, 0.633600, 0.284049
-0.673200, 0.673200, 0.298662
-0.673200, 0.712800, 0.311666
-0.633600, 0.079200, 0.005669
-0.633600, 0.118800, 0.033433
-0.633600, 0.158400, 0.061106
-0.633600, 0.198000, 0.086256
-0.633600, 0.237600, 0.111650
-0.633600, 0.277200, 0.134482
-0.633600, 0.316800, 0.156638
-0.633600, 0.356400, 0.177208
-0.633600, 0.396000, 0.197835
-0.633600, 0.435600, 0.217505
-0.633600, 0.475200, 0.235324
-0.633600, 0.514800, 0.252506
-0.633600, 0.554400, 0.268919
-0.633600, 0.594000, 0.284171
-0.633600, 0.633600, 0.299709
-0.633600, 0.673200, 0.312958
-0.633600, 0.712800, 0.326052
-0.633600, 0.752400, 0.339531
-0.594000, 0.039600, 0.006233
-0.594000, 0.079200, 0.033185
-0.594000, 0.118800, 0.059563
-0.594000, 0.158400, 0.085798
-0.594000, 0.198000, 0.109555
-0.594000, 0.237600, 0.132913
-0.594000, 0.277200, 0.154643
-0.594000, 0.316800, 0.177319
-0.594000, 0.356400, 0.197468
-0.594000, 0.396000, 0.217155
-0.594000, 0.435600, 0.235201
-0.594000, 0.475200, 0.252581
-0.594000, 0.514800, 0.269749
-0.594000, 0.554400, 0.285777
-0.594000, 0.594000, 0.301337
-0.594000, 0.633600, 0.315602
-0.594000, 0.673200, 0.328909
-0.594000, 0.712800, 0.341633
-0.594000, 0.752400, 0.353552
